Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2024-05-28 00:00:00-04:00,191.07836129474845,192.5650085513949,188.67380462379438,189.56179809570312,52280100,0.0,0.0,AAPL,애플
2024-05-28 00:00:00-04:00,428.0003285050737,429.18581701857414,424.98182314425105,428.6877136230469,15718000,0.0,0.0,MSFT,마이크로소프트
2024-05-28 00:00:00-04:00,173.81989422193845,176.62971585206563,173.7401813526077,175.76284790039062,20572200,0.0,0.0,GOOGL,구글
2024-05-28 00:00:00-04:00,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000,0.0,0.0,AMZN,아마존
2024-05-28 00:00:00-04:00,176.39999389648438,178.25,173.16000366210938,176.75,59736600,0.0,0.0,TSLA,테슬라
2024-05-28 00:00:00-04:00,475.2701356697819,479.53837113458457,473.53492769199136,478.6009826660156,10175800,0.0,0.0,META,메타 (구 페이스북)
2024-05-28 00:00:00-04:00,110.21792145728537,114.91181039578119,109.85700680266734,113.87405395507812,652728000,0.0,0.0,NVDA,엔비디아
2024-05-28 00:00:00-04:00,408.239990234375,408.239990234375,401.8699951171875,403.8999938964844,3315400,0.0,0.0,BRK-B,버크셔 해서웨이 B
2024-05-28 00:00:00-04:00,273.16187111361575,273.39095579671584,269.177451317531,269.9245300292969,6212100,0.0,0.0,V,비자
2024-05-28 00:00:00-04:00,144.52458958881067,144.52458958881067,141.9253331969944,142.15179443359375,10499800,0.0,0.0,JNJ,존슨앤드존슨
2024-05-28 00:00:00-04:00,161.56572217831354,161.83091136013238,159.37535605611987,160.2102508544922,6466200,0.0,0.0,PG,프록터 앤드 갬블
2024-05-28 00:00:00-04:00,500.8061975487243,500.8061975487243,496.1109849423615,497.8704528808594,2912800,0.0,0.0,UNH,유나이티드헬스
2024-05-28 00:00:00-04:00,319.5101903458411,325.0089739127804,318.61663052468276,322.7603759765625,3807500,0.0,0.0,HD,홈디포
2024-05-28 00:00:00-04:00,448.0773986911066,448.7047119112251,440.50986321355145,443.17840576171875,2670800,0.0,0.0,MA,마스터카드
2024-05-28 00:00:00-04:00,27.510039325555184,27.58645603060714,26.870048737525828,27.032434463500977,32371200,0.0,0.0,PFE,화이자
2024-05-28 00:00:00-04:00,60.43835458273045,60.77091728666019,60.056886367009845,60.46769714355469,12347000,0.0,0.0,KO,코카콜라
2024-05-28 00:00:00-04:00,100.44942246300874,101.93594705641058,100.04310211160181,101.51972198486328,7813100,0.0,0.0,DIS,디즈니
2024-05-28 00:00:00-04:00,172.06481229973735,172.1136335329196,167.83714975431113,169.2821807861328,6178100,0.0,0.0,PEP,펩시코
2024-05-28 00:00:00-04:00,38.938428869161484,39.0268138478473,38.40811899704661,38.614349365234375,31217900,0.0,0.0,BAC,뱅크오브아메리카
2024-05-28 00:00:00-04:00,111.69554725487487,113.25999729464841,111.2527824831759,113.0140151977539,13978300,0.0,0.0,XOM,엑슨모빌
