Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2022-09-13 00:00:00-04:00,157.9739253340172,158.60621563829068,151.52258337674556,151.98692321777344,122656600,0.0,0.0,AAPL,애플
2022-09-13 00:00:00-04:00,253.94505968609693,255.47555604961147,246.83216481369544,247.224609375,33353300,0.0,0.0,MSFT,마이크로소프트
2022-09-13 00:00:00-04:00,107.41063285266732,107.90882686849261,103.71402656562675,103.94319915771484,38172900,0.0,0.0,GOOGL,구글
2022-09-13 00:00:00-04:00,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000,0.0,0.0,AMZN,아마존
2022-09-13 00:00:00-04:00,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600,0.0,0.0,TSLA,테슬라
2022-09-13 00:00:00-04:00,160.92527218689378,161.01494125522163,152.08903077389903,152.5472869873047,44444100,0.0,0.0,META,메타 (구 페이스북)
2022-09-13 00:00:00-04:00,13.788440478996305,13.908322472477685,13.086131062146407,13.118099212646484,714956000,0.0,0.0,NVDA,엔비디아
2022-09-13 00:00:00-04:00,283.989990234375,285.1400146484375,277.5,278.2900085449219,4582700,0.0,0.0,BRK-B,버크셔 해서웨이 B
2022-09-13 00:00:00-04:00,198.49384710406997,199.88885277186245,195.36980850362195,196.15573120117188,5217900,0.0,0.0,V,비자
2022-09-13 00:00:00-04:00,152.8940820030689,153.70729407639158,150.31421319742472,150.80027770996094,6726400,0.0,0.0,JNJ,존슨앤드존슨
2022-09-13 00:00:00-04:00,132.20941991184665,132.81984267605736,129.4671890025743,129.7677001953125,6350200,0.0,0.0,PG,프록터 앤드 갬블
2022-09-13 00:00:00-04:00,506.70817380126954,507.92660366255126,495.07516099155765,496.99951171875,3172500,0.0,0.0,UNH,유나이티드헬스
2022-09-13 00:00:00-04:00,275.6443916351018,277.5983571790336,261.7776862117857,262.3534851074219,4797200,0.0,0.0,HD,홈디포
2022-09-13 00:00:00-04:00,325.1078139590537,327.8662924756722,319.7681511799039,320.61541748046875,2316900,0.0,0.0,MA,마스터카드
2022-09-13 00:00:00-04:00,41.44110875736747,41.60817333565632,40.46509231408665,40.61457061767578,16603200,0.0,0.0,PFE,화이자
2022-09-13 00:00:00-04:00,57.678081698409585,57.696628129643486,55.897663211025446,56.0738525390625,18532800,0.0,0.0,KO,코카콜라
2022-09-13 00:00:00-04:00,111.6704689229825,112.43106939957852,109.8134054893349,110.39620971679688,10504600,0.0,0.0,DIS,디즈니
2022-09-13 00:00:00-04:00,161.47574548949257,161.7846573253329,156.28043603875895,156.71104431152344,6926200,0.0,0.0,PEP,펩시코
2022-09-13 00:00:00-04:00,32.51351514083902,32.64514822452946,31.789529593809085,31.96817398071289,40959600,0.0,0.0,BAC,뱅크오브아메리카
2022-09-13 00:00:00-04:00,89.61739894909184,90.70271301609996,88.04044724885,88.43004608154297,18229100,0.0,0.0,XOM,엑슨모빌
